Date,Open,High,Low,Close,Adj Close,Volume
1999-09-24,10.840000,10.840000,10.840000,10.840000,3.655515,0
1999-09-27,10.910000,10.910000,10.910000,10.910000,3.679121,0
1999-09-28,10.890000,10.890000,10.890000,10.890000,3.672376,0
1999-09-29,10.970000,10.970000,10.970000,10.970000,3.699355,0
1999-09-30,11.090000,11.090000,11.090000,11.090000,3.739821,0
1999-10-01,11.030000,11.030000,11.030000,11.030000,3.719588,0
1999-10-04,11.050000,11.050000,11.050000,11.050000,3.726333,0
1999-10-05,11.090000,11.090000,11.090000,11.090000,3.739821,0
1999-10-06,11.030000,11.030000,11.030000,11.030000,3.719588,0
1999-10-07,10.860000,10.860000,10.860000,10.860000,3.662261,0
1999-10-08,10.870000,10.870000,10.870000,10.870000,3.665632,0
1999-10-11,10.880000,10.880000,10.880000,10.880000,3.669004,0
1999-10-12,10.840000,10.840000,10.840000,10.840000,3.655515,0
1999-10-13,10.820000,10.820000,10.820000,10.820000,3.648771,0
1999-10-14,10.790000,10.790000,10.790000,10.790000,3.638654,0
1999-10-15,10.690000,10.690000,10.690000,10.690000,3.604932,0
1999-10-18,10.610000,10.610000,10.610000,10.610000,3.577954,0
1999-10-19,10.570000,10.570000,10.570000,10.570000,3.564464,0
1999-10-20,10.610000,10.610000,10.610000,10.610000,3.577954,0
1999-10-21,10.620000,10.620000,10.620000,10.620000,3.581326,0
1999-10-22,10.720000,10.720000,10.720000,10.720000,3.615048,0
1999-10-25,10.750000,10.750000,10.750000,10.750000,3.625165,0
1999-10-26,10.700000,10.700000,10.700000,10.700000,3.608305,0
1999-10-27,10.860000,10.860000,10.860000,10.860000,3.662261,0
1999-10-28,10.980000,10.980000,10.980000,10.980000,3.702727,0
1999-10-29,11.090000,11.090000,11.090000,11.090000,3.739821,0
1999-11-01,11.050000,11.050000,11.050000,11.050000,3.726333,0
1999-11-02,11.050000,11.050000,11.050000,11.050000,3.726333,0
1999-11-03,11.050000,11.050000,11.050000,11.050000,3.726333,0
1999-11-04,11.030000,11.030000,11.030000,11.030000,3.719588,0
1999-11-05,11.030000,11.030000,11.030000,11.030000,3.719588,0
1999-11-08,10.930000,10.930000,10.930000,10.930000,3.685865,0
1999-11-09,10.920000,10.920000,10.920000,10.920000,3.682493,0
1999-11-10,10.870000,10.870000,10.870000,10.870000,3.665632,0
1999-11-11,10.860000,10.860000,10.860000,10.860000,3.662261,0
1999-11-12,10.960000,10.960000,10.960000,10.960000,3.695983,0
1999-11-15,10.980000,10.980000,10.980000,10.980000,3.702727,0
1999-11-16,11.020000,11.020000,11.020000,11.020000,3.716216,0
1999-11-17,11.070000,11.070000,11.070000,11.070000,3.733077,0
1999-11-18,11.020000,11.020000,11.020000,11.020000,3.716216,0
1999-11-19,11.000000,11.000000,11.000000,11.000000,3.709471,0
1999-11-22,10.850000,10.850000,10.850000,10.850000,3.658888,0
1999-11-23,10.790000,10.790000,10.790000,10.790000,3.638654,0
1999-11-24,10.780000,10.780000,10.780000,10.780000,3.635282,0
1999-11-26,10.790000,10.790000,10.790000,10.790000,3.638654,0
1999-11-29,10.770000,10.770000,10.770000,10.770000,3.631909,0
1999-11-30,10.810000,10.810000,10.810000,10.810000,3.645399,0
1999-12-01,10.800000,10.800000,10.800000,10.800000,3.642027,0
1999-12-02,10.770000,10.770000,10.770000,10.770000,3.631909,0
1999-12-03,10.800000,10.800000,10.800000,10.800000,3.642027,0
1999-12-06,10.740000,10.740000,10.740000,10.740000,3.621793,0
1999-12-07,10.760000,10.760000,10.760000,10.760000,3.628537,0
1999-12-08,10.780000,10.780000,10.780000,10.780000,3.635282,0
1999-12-09,10.820000,10.820000,10.820000,10.820000,3.648771,0
1999-12-10,10.790000,10.790000,10.790000,10.790000,3.638654,0
1999-12-13,10.790000,10.790000,10.790000,10.790000,3.638654,0
1999-12-14,10.800000,10.800000,10.800000,10.800000,3.642027,0
1999-12-15,10.720000,10.720000,10.720000,10.720000,3.615048,0
1999-12-16,10.800000,10.800000,10.800000,10.800000,3.642027,0
1999-12-17,10.940000,10.940000,10.940000,10.940000,3.689237,0
1999-12-20,10.940000,10.940000,10.940000,10.940000,3.689237,0
1999-12-21,10.960000,10.960000,10.960000,10.960000,3.695983,0
1999-12-22,10.990000,10.990000,10.990000,10.990000,3.706100,0
1999-12-23,11.010000,11.010000,11.010000,11.010000,3.712844,0
1999-12-27,10.950000,10.950000,10.950000,10.950000,3.692611,0
1999-12-28,10.980000,10.980000,10.980000,10.980000,3.702727,0
1999-12-29,11.070000,11.070000,11.070000,11.070000,3.733077,0
1999-12-30,11.000000,11.000000,11.000000,11.000000,3.709471,0
1999-12-31,10.890000,10.890000,10.890000,10.890000,3.672376,0
2000-01-03,10.690000,10.690000,10.690000,10.690000,3.604932,0
2000-01-04,10.610000,10.610000,10.610000,10.610000,3.577954,0
2000-01-05,10.720000,10.720000,10.720000,10.720000,3.615048,0
2000-01-06,10.730000,10.730000,10.730000,10.730000,3.618420,0
2000-01-07,10.810000,10.810000,10.810000,10.810000,3.645399,0
2000-01-10,10.830000,10.830000,10.830000,10.830000,3.652143,0
2000-01-11,10.740000,10.740000,10.740000,10.740000,3.621793,0
2000-01-12,10.780000,10.780000,10.780000,10.780000,3.635282,0
2000-01-13,10.800000,10.800000,10.800000,10.800000,3.642027,0
2000-01-14,10.850000,10.850000,10.850000,10.850000,3.658888,0
2000-01-18,10.800000,10.800000,10.800000,10.800000,3.642027,0
2000-01-19,10.820000,10.820000,10.820000,10.820000,3.648771,0
2000-01-20,10.880000,10.880000,10.880000,10.880000,3.669004,0
2000-01-21,10.850000,10.850000,10.850000,10.850000,3.658888,0
2000-01-24,10.930000,10.930000,10.930000,10.930000,3.685865,0
2000-01-25,10.840000,10.840000,10.840000,10.840000,3.655515,0
2000-01-26,10.860000,10.860000,10.860000,10.860000,3.662261,0
2000-01-27,10.910000,10.910000,10.910000,10.910000,3.679121,0
2000-01-28,10.800000,10.800000,10.800000,10.800000,3.642027,0
2000-01-31,10.850000,10.850000,10.850000,10.850000,3.658888,0
2000-02-01,10.890000,10.890000,10.890000,10.890000,3.672376,0
2000-02-02,10.960000,10.960000,10.960000,10.960000,3.695983,0
2000-02-03,10.910000,10.910000,10.910000,10.910000,3.679121,0
2000-02-04,10.940000,10.940000,10.940000,10.940000,3.689237,0
2000-02-07,10.980000,10.980000,10.980000,10.980000,3.702727,0
2000-02-08,11.040000,11.040000,11.040000,11.040000,3.722960,0
2000-02-09,11.020000,11.020000,11.020000,11.020000,3.716216,0
2000-02-10,10.920000,10.920000,10.920000,10.920000,3.682493,0
2000-02-11,10.820000,10.820000,10.820000,10.820000,3.648771,0
2000-02-14,10.760000,10.760000,10.760000,10.760000,3.628537,0
2000-02-15,10.810000,10.810000,10.810000,10.810000,3.645399,0
2000-02-16,10.810000,10.810000,10.810000,10.810000,3.645399,0
2000-02-17,11.030000,11.030000,11.030000,11.030000,3.719588,0
2000-02-18,10.940000,10.940000,10.940000,10.940000,3.689237,0
2000-02-22,10.950000,10.950000,10.950000,10.950000,3.692611,0
2000-02-23,10.910000,10.910000,10.910000,10.910000,3.679121,0
2000-02-24,10.890000,10.890000,10.890000,10.890000,3.672376,0
2000-02-25,10.880000,10.880000,10.880000,10.880000,3.669004,0
2000-02-28,10.860000,10.860000,10.860000,10.860000,3.662261,0
2000-02-29,11.010000,11.010000,11.010000,11.010000,3.712844,0
2000-03-01,11.010000,11.010000,11.010000,11.010000,3.712844,0
2000-03-02,11.020000,11.020000,11.020000,11.020000,3.716216,0
2000-03-03,11.010000,11.010000,11.010000,11.010000,3.712844,0
2000-03-06,11.010000,11.010000,11.010000,11.010000,3.712844,0
2000-03-07,10.910000,10.910000,10.910000,10.910000,3.679121,0
2000-03-08,10.930000,10.930000,10.930000,10.930000,3.685865,0
2000-03-09,11.020000,11.020000,11.020000,11.020000,3.716216,0
2000-03-10,10.920000,10.920000,10.920000,10.920000,3.682493,0
2000-03-13,10.980000,10.980000,10.980000,10.980000,3.702727,0
2000-03-14,10.990000,10.990000,10.990000,10.990000,3.706100,0
2000-03-15,11.090000,11.090000,11.090000,11.090000,3.739821,0
2000-03-16,11.460000,11.460000,11.460000,11.460000,3.864594,0
2000-03-17,11.500000,11.500000,11.500000,11.500000,3.878083,0
2000-03-20,11.530000,11.530000,11.530000,11.530000,3.888200,0
2000-03-21,11.590000,11.590000,11.590000,11.590000,3.908434,0
2000-03-22,11.670000,11.670000,11.670000,11.670000,3.935411,0
2000-03-23,11.900000,11.900000,11.900000,11.900000,4.012973,0
2000-03-24,11.850000,11.850000,11.850000,11.850000,3.996112,0
2000-03-27,11.870000,11.870000,11.870000,11.870000,4.002856,0
2000-03-28,11.810000,11.810000,11.810000,11.810000,3.982623,0
2000-03-29,11.730000,11.730000,11.730000,11.730000,3.955645,0
2000-03-30,11.890000,11.890000,11.890000,11.890000,4.009601,0
2000-03-31,11.920000,11.920000,11.920000,11.920000,4.019719,0
2000-04-03,11.970000,11.970000,11.970000,11.970000,4.036578,0
2000-04-04,11.830000,11.830000,11.830000,11.830000,3.989367,0
2000-04-05,11.860000,11.860000,11.860000,11.860000,3.999484,0
2000-04-06,11.930000,11.930000,11.930000,11.930000,4.023091,0
2000-04-07,11.960000,11.960000,11.960000,11.960000,4.033206,0
2000-04-10,11.950000,11.950000,11.950000,11.950000,4.029835,0
2000-04-11,11.970000,11.970000,11.970000,11.970000,4.036578,0
2000-04-12,12.040000,12.040000,12.040000,12.040000,4.060184,0
2000-04-13,12.040000,12.040000,12.040000,12.040000,4.060184,0
2000-04-14,11.810000,11.810000,11.810000,11.810000,3.982623,0
2000-04-17,11.770000,11.770000,11.770000,11.770000,3.969134,0
2000-04-18,11.870000,11.870000,11.870000,11.870000,4.002856,0
2000-04-19,11.860000,11.860000,11.860000,11.860000,3.999484,0
2000-04-20,11.900000,11.900000,11.900000,11.900000,4.012973,0
2000-04-24,11.930000,11.930000,11.930000,11.930000,4.023091,0
2000-04-25,12.040000,12.040000,12.040000,12.040000,4.060184,0
2000-04-26,12.010000,12.010000,12.010000,12.010000,4.050068,0
2000-04-27,12.020000,12.020000,12.020000,12.020000,4.053441,0
2000-04-28,12.070000,12.070000,12.070000,12.070000,4.070302,0
2000-05-01,12.160000,12.160000,12.160000,12.160000,4.100652,0
2000-05-02,12.220000,12.220000,12.220000,12.220000,4.120885,0
